difficulty,sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
easy,speed focus,60,47,6,6,4,1,1.28779675,0.344143708,1,4240
easy,speed focus,60,48,6,6,4,1,0.6716145,0.251313208,0,4240
easy,speed focus,60,48,6,6,4,1,0.891976875,0.521201958,1,4240
easy,speed focus,60,49,6,6,4,1,0.601530541,0.761810666,0,4240
easy,speed focus,60,49,6,6,4,1,0.87411775,0.233018542,1,4240
easy,speed focus,60,50,6,6,4,1,0.559358333,0.26746,0,4240
easy,speed focus,60,50,6,6,4,1,1.04819775,0.159498375,1,4240
easy,speed focus,60,51,6,6,4,1,0.612420417,0.20268525,0,4240
easy,speed focus,60,51,6,6,4,1,0.5968215,0.223494416,1,4240
easy,speed focus,60,52,6,6,1,1,0.554554291,0.75818625,0,4240
easy,speed focus,60,52,6,6,4,1,0.686383792,0.636770583,1,4240
easy,speed focus,60,53,6,6,4,1,0.558283584,0.135440375,0,4240
easy,speed focus,60,53,6,6,4,1,0.573949209,0.233030208,1,4240
easy,speed focus,60,54,6,6,4,1,1.376403167,0.60096925,0,4240
easy,speed focus,60,54,6,7,4,0,1.157887833,0.650574834,1,4240
easy,speed focus,60,55,6,6,4,1,0.589021333,0.24965575,0,4240
easy,speed focus,60,55,6,6,3,1,1.287160042,1.24196375,1,4240
easy,speed focus,60,56,6,7,4,0,0.915979042,0.132210167,0,4240
easy,speed focus,60,56,6,6,1,1,0.772697,0.125709458,1,4240
easy,speed focus,60,57,6,6,4,1,0.668280208,0.153565416,0,4240
easy,speed focus,60,57,6,6,4,1,0.62934625,0.119256875,1,4240
easy,speed focus,60,58,6,7,2,0,0.663367542,0.616123459,0,4240
easy,speed focus,60,58,6,5,2,0,0.641037709,0.248802375,1,4240
easy,speed focus,60,59,6,6,3,1,0.808714958,0.293610875,0,4240
easy,speed focus,60,59,6,7,4,0,0.915461208,0.307451416,1,4240
easy,speed focus,60,60,6,6,3,1,1.621490542,1.071364042,0,4240
easy,speed focus,60,60,6,6,4,1,0.818344333,0.612820125,1,4240
easy,speed focus,60,61,6,6,4,1,1.296409041,0.215521792,0,4240
easy,speed focus,60,61,6,6,4,1,0.967516542,0.201723583,1,4240
easy,speed focus,60,62,6,6,4,1,0.767963333,0.170845,0,4240
easy,speed focus,60,62,6,6,4,1,1.502111,0.201227209,1,4240
easy,speed focus,60,63,6,6,4,1,0.658554208,1.21035125,0,4240
easy,speed focus,60,63,6,6,4,1,0.68790975,1.513429083,1,4240
easy,speed focus,60,64,6,6,4,1,0.581681625,0.550529333,0,4240
easy,speed focus,60,64,6,6,4,1,0.557726291,0.535794458,1,4240
easy,speed focus,61,1,7,7,4,1,0.6853875,0.185563667,0,4298
easy,speed focus,61,1,7,7,4,1,0.652247708,0.1724735,1,4298
easy,speed focus,61,2,7,7,4,1,0.977558375,0.152112167,0,4298
easy,speed focus,61,2,7,8,4,0,0.819195708,0.153558708,1,4298
easy,speed focus,61,3,7,7,4,1,0.740623,0.106613708,0,4298
easy,speed focus,61,3,7,7,4,1,0.677818584,0.152787667,1,4298
easy,speed focus,61,4,7,7,1,1,0.523027083,1.865789583,0,4298
easy,speed focus,61,4,7,4,2,0,0.768314583,0.906195416,1,4298
easy,speed focus,61,5,7,7,2,1,1.046405666,0.457693625,0,4298
easy,speed focus,61,5,7,6,1,0,0.806891125,0.26792275,1,4298
easy,speed focus,61,6,7,7,4,1,0.814576917,0.190043041,0,4298
easy,speed focus,61,6,7,6,4,0,0.73071175,0.2380935,1,4298
easy,speed focus,61,7,7,7,4,1,0.644334833,0.106355584,0,4298
easy,speed focus,61,7,7,7,4,1,0.733362792,0.153511166,1,4298
easy,speed focus,61,8,7,1,4,0,0.66761575,0.334063208,0,4298
easy,speed focus,61,8,7,7,4,1,0.569676958,0.190992667,1,4298
easy,speed focus,61,9,7,7,4,1,0.914884083,0.250919667,0,4298
easy,speed focus,61,9,7,7,4,1,0.842730583,0.231604292,1,4298
easy,speed focus,61,10,7,7,4,1,0.644079458,0.271508916,0,4298
easy,speed focus,61,10,7,7,2,1,1.498129459,0.391310042,1,4298
easy,speed focus,61,11,7,7,4,1,1.084983291,0.359226583,0,4298
easy,speed focus,61,11,7,7,4,1,0.786073625,0.225205459,1,4298
easy,speed focus,61,12,7,7,4,1,1.112744167,0.360631291,0,4298
easy,speed focus,61,12,7,7,4,1,0.777072,0.376713,1,4298
easy,speed focus,61,13,7,7,4,1,0.660687167,0.179935417,0,4298
easy,speed focus,61,13,7,7,4,1,0.482276959,0.166735041,1,4298
easy,speed focus,61,14,7,6,4,0,0.700869292,0.21948075,0,4298
easy,speed focus,61,14,7,3,3,0,0.385726291,0.377349666,1,4298
easy,speed focus,61,15,7,2,4,0,0.325919292,0.142991834,0,4298
easy,speed focus,61,15,7,4,2,0,0.379213583,0.492930958,1,4298
easy,speed focus,61,16,7,7,4,1,0.479793,0.185786667,0,4298
easy,speed focus,61,16,7,7,4,1,0.424835709,0.185652084,1,4298
easy,speed focus,61,17,7,7,4,1,0.82357975,0.31342825,0,4298
easy,speed focus,61,17,7,7,4,1,0.79765075,0.217837,1,4298
easy,speed focus,61,18,7,7,4,1,0.726905125,0.836090625,0,4298
easy,speed focus,61,18,7,7,4,1,0.541700416,0.551701792,1,4298
easy,speed focus,61,19,7,7,3,1,1.080812541,0.504218167,0,4298
easy,speed focus,61,19,7,7,3,1,0.891405417,0.570977792,1,4298
easy,speed focus,61,20,7,7,1,1,1.559120291,2.809096833,0,4298
easy,speed focus,61,20,7,8,1,0,0.8599255,0.826853,1,4298
easy,speed focus,61,21,7,5,1,0,2.741508833,0.565826958,0,4298
easy,speed focus,61,21,7,1,3,0,0.620675083,0.253806417,1,4298
easy,speed focus,61,22,7,7,3,1,0.696458042,0.428295459,0,4298
easy,speed focus,61,22,7,7,3,1,0.846153208,0.477913084,1,4298
easy,speed focus,61,23,7,7,4,1,0.585199125,0.125270917,0,4298
easy,speed focus,61,23,7,7,4,1,0.855060084,0.192714333,1,4298
easy,speed focus,61,24,7,7,4,1,1.092464083,0.275374792,0,4298
easy,speed focus,61,24,7,6,1,0,0.8159305,0.999961333,1,4298
easy,speed focus,61,25,7,4,1,0,0.644732792,1.353987583,0,4298
easy,speed focus,61,25,7,8,1,0,0.640651083,1.278952708,1,4298
easy,speed focus,61,26,7,7,3,1,0.936275625,0.202342292,0,4298
easy,speed focus,61,26,7,7,1,1,0.898956916,0.170197083,1,4298
easy,speed focus,61,27,7,7,4,1,0.723422125,0.244086375,0,4298
easy,speed focus,61,27,7,7,4,1,0.816898,0.339959375,1,4298
easy,speed focus,61,28,7,7,4,1,0.655474541,1.1582145,0,4298
easy,speed focus,61,28,7,7,3,1,0.663943584,0.298725,1,4298
easy,speed focus,61,29,7,7,4,1,0.705730208,0.20049975,0,4298
easy,speed focus,61,29,7,7,4,1,0.672304458,0.158978583,1,4298
easy,speed focus,61,30,7,7,3,1,1.473155625,1.033827917,0,4298
easy,speed focus,61,30,7,7,4,1,0.8013475,0.636643125,1,4298
easy,speed focus,61,31,7,7,4,1,0.840801584,0.936230667,0,4298
easy,speed focus,61,31,7,6,4,0,0.695397791,0.187471333,1,4298
easy,speed focus,61,32,7,7,3,1,0.862285709,0.619929375,0,4298
easy,speed focus,61,32,7,7,2,1,1.554250167,0.614337084,1,4298
easy,speed focus,61,33,7,7,4,1,0.946065375,0.272478833,0,4298
easy,speed focus,61,33,7,7,4,1,0.685845459,0.206900875,1,4298
easy,speed focus,61,34,7,7,3,1,0.768428291,0.889939958,0,4298
easy,speed focus,61,34,7,6,1,0,0.566486292,0.874913792,1,4298
easy,speed focus,61,35,7,7,2,1,0.838463209,0.186344042,0,4298
easy,speed focus,61,35,7,7,4,1,0.681470875,0.201115584,1,4298
easy,speed focus,61,36,7,6,1,0,0.772191209,0.796627083,0,4298
easy,speed focus,61,36,7,7,1,1,1.104398792,0.745641084,1,4298
easy,speed focus,61,37,7,7,4,1,0.74674,0.36386275,0,4298
easy,speed focus,61,37,7,7,3,1,0.646518708,0.231569542,1,4298
easy,speed focus,61,38,7,7,4,1,0.815286667,0.288326791,0,4298
easy,speed focus,61,38,7,7,4,1,1.354441792,0.226970292,1,4298
easy,speed focus,61,39,7,7,2,1,0.757925417,1.251329333,0,4298
easy,speed focus,61,39,7,7,3,1,0.842910083,0.631757,1,4298
easy,speed focus,61,40,7,7,4,1,0.821060375,0.554288583,0,4298
easy,speed focus,61,40,7,7,4,1,0.716593916,0.313355041,1,4298
easy,speed focus,61,41,7,7,4,1,1.88660025,0.798605167,0,4298
easy,speed focus,61,41,7,7,4,1,1.017197542,0.269022041,1,4298
easy,speed focus,61,42,7,7,4,1,0.865326958,0.13624175,0,4298
easy,speed focus,61,42,7,7,4,1,0.779278042,0.242307,1,4298
easy,speed focus,61,43,7,7,4,1,0.786218292,0.315267083,0,4298
easy,speed focus,61,43,7,7,4,1,0.551811375,0.235038208,1,4298
easy,speed focus,61,44,7,4,4,0,0.817926042,0.729811125,0,4298
easy,speed focus,61,44,7,7,4,1,0.986903292,0.120077,1,4298
easy,speed focus,61,45,7,7,4,1,1.30333675,0.488121083,0,4298
easy,speed focus,61,45,7,7,4,1,0.600735875,0.152921709,1,4298
easy,speed focus,61,46,7,7,3,1,0.681857958,0.338589666,0,4298
easy,speed focus,61,46,7,7,4,1,0.579479375,0.453868708,1,4298
easy,speed focus,61,47,7,7,4,1,0.960305583,0.275272709,0,4298
easy,speed focus,61,47,7,7,4,1,0.773149541,0.210415,1,4298
easy,speed focus,61,48,7,7,4,1,0.861376041,0.268522167,0,4298
easy,speed focus,61,48,7,8,1,0,0.69365425,0.571440291,1,4298
easy,speed focus,61,49,7,7,4,1,0.731285458,0.074065792,0,4298
easy,speed focus,61,49,7,8,4,0,0.803626666,0.166476458,1,4298
easy,speed focus,61,50,7,7,4,1,0.753871917,0.261309792,0,4298
easy,speed focus,61,50,7,7,4,1,1.284050666,0.153473625,1,4298
easy,speed focus,61,51,7,7,4,1,0.579760625,0.329840875,0,4298
easy,speed focus,61,51,7,7,4,1,0.540005417,0.236533291,1,4298
easy,speed focus,61,52,7,4,1,0,1.023285542,1.170067041,0,4298
easy,speed focus,61,52,7,7,4,1,0.713925875,1.103800958,1,4298
easy,speed focus,61,53,7,8,4,0,0.785319291,0.296208417,0,4298
easy,speed focus,61,53,7,7,4,1,0.5731365,0.219002875,1,4298
easy,speed focus,61,54,7,1,4,0,1.300433625,0.361295917,0,4298
easy,speed focus,61,54,7,7,4,1,1.205079875,0.412567167,1,4298
easy,speed focus,61,55,7,7,3,1,0.980876042,0.585115542,0,4298
easy,speed focus,61,55,7,7,3,1,0.947424291,0.987736167,1,4298
easy,speed focus,61,56,7,7,4,1,0.908671625,0.326998583,0,4298
easy,speed focus,61,56,7,7,4,1,0.471249375,0.078428084,1,4298
easy,speed focus,61,57,7,6,4,0,1.221628667,0.472856333,0,4298
easy,speed focus,61,57,7,7,4,1,0.510974167,0.140100459,1,4298
easy,speed focus,61,58,7,7,2,1,0.770777583,0.34644325,0,4298
easy,speed focus,61,58,7,1,1,0,0.888414708,0.376967292,1,4298
easy,speed focus,61,59,7,6,1,0,0.693099833,0.685138542,0,4298
easy,speed focus,61,59,7,6,1,0,0.906514875,0.219867583,1,4298
easy,speed focus,61,60,7,7,2,1,0.782447958,0.329236,0,4298
easy,speed focus,61,60,7,7,2,1,0.700938292,1.050961792,1,4298
easy,speed focus,61,61,7,7,4,1,1.038218083,0.618639125,0,4298
easy,speed focus,61,61,7,7,4,1,0.49802275,0.185540916,1,4298
easy,speed focus,61,62,7,7,4,1,0.818985708,0.1542635,0,4298
easy,speed focus,61,62,7,7,4,1,0.798959667,0.1363745,1,4298
easy,speed focus,61,63,7,7,4,1,0.586148125,0.555502375,0,4298
easy,speed focus,61,63,7,7,4,1,0.724524625,0.907090625,1,4298
easy,speed focus,61,64,7,7,2,1,0.616923625,0.447691375,0,4298
easy,speed focus,61,64,7,7,4,1,1.033272375,1.035350708,1,4298
easy,speed focus,62,1,8,8,2,1,0.815972291,0.924527333,0,4306
easy,speed focus,62,1,8,8,3,1,0.719334292,0.489425,1,4306
easy,speed focus,62,2,8,8,4,1,0.674698083,0.16747275,0,4306
easy,speed focus,62,2,8,4,4,0,1.137079125,0.50719025,1,4306
easy,speed focus,62,3,8,8,4,1,0.661205916,0.172014875,0,4306
easy,speed focus,62,3,8,8,4,1,0.733555917,0.168754833,1,4306
easy,speed focus,62,4,8,8,4,1,0.516534166,1.631585583,0,4306
easy,speed focus,62,4,8,8,1,1,0.74016475,1.105749958,1,4306
easy,speed focus,62,5,8,8,4,1,0.690139625,0.16765125,0,4306
easy,speed focus,62,5,8,8,3,1,0.791940125,1.04984875,1,4306
easy,speed focus,62,6,8,7,4,0,0.665197833,0.329604791,0,4306
easy,speed focus,62,6,8,4,4,0,0.583659417,0.6141775,1,4306
easy,speed focus,62,7,8,8,4,1,0.725055667,0.216707625,0,4306
easy,speed focus,62,7,8,8,4,1,0.668155083,0.123126042,1,4306
easy,speed focus,62,8,8,8,4,1,0.691418042,0.192437709,0,4306
easy,speed focus,62,8,8,8,4,1,0.694494125,0.438894417,1,4306
easy,speed focus,62,9,8,8,4,1,0.718948041,0.171173875,0,4306
easy,speed focus,62,9,8,2,3,0,0.8132245,0.825498417,1,4306
easy,speed focus,62,10,8,8,4,1,0.789810375,0.658403791,0,4306
easy,speed focus,62,10,8,7,4,0,0.569227625,0.158317333,1,4306
easy,speed focus,62,11,8,8,4,1,0.939333417,0.604962833,0,4306
easy,speed focus,62,11,8,8,4,1,0.776097291,0.32509575,1,4306
easy,speed focus,62,12,8,8,4,1,0.947076,0.777854542,0,4306
easy,speed focus,62,12,8,8,4,1,0.615305,0.264429959,1,4306
easy,speed focus,62,13,8,8,4,1,0.529845458,0.235854541,0,4306
easy,speed focus,62,13,8,8,4,1,0.6421525,0.21007275,1,4306
easy,speed focus,62,14,8,8,4,1,0.455962,0.218370208,0,4306
easy,speed focus,62,14,8,7,4,0,0.611489375,0.313769458,1,4306
easy,speed focus,62,15,8,4,4,0,0.536326042,0.52070875,0,4306
easy,speed focus,62,15,8,6,4,0,0.316654708,0.091415791,1,4306
easy,speed focus,62,16,8,8,4,1,0.745200167,0.234584666,0,4306
easy,speed focus,62,16,8,7,4,0,0.576343083,0.281983875,1,4306
easy,speed focus,62,17,8,3,4,0,0.9677925,0.297505167,0,4306
easy,speed focus,62,17,8,8,4,1,0.928246417,0.187011166,1,4306
easy,speed focus,62,18,8,7,1,0,0.816874375,1.664405917,0,4306
easy,speed focus,62,18,8,7,2,0,0.893216541,0.687034042,1,4306
easy,speed focus,62,19,8,8,4,1,0.729334166,0.603220125,0,4306
easy,speed focus,62,19,8,2,3,0,0.822469792,0.873844083,1,4306
easy,speed focus,62,20,8,8,3,1,0.790562041,0.616602292,0,4306
easy,speed focus,62,20,8,8,4,1,0.6156965,0.23523425,1,4306
easy,speed focus,62,21,8,7,3,0,0.565607708,0.342023541,0,4306
easy,speed focus,62,21,8,8,4,1,0.625150917,0.247539084,1,4306
easy,speed focus,62,22,8,8,3,1,0.744111833,0.439111125,0,4306
easy,speed focus,62,22,8,8,4,1,0.975078208,0.928660667,1,4306
easy,speed focus,62,23,8,8,4,1,0.708989417,0.132410667,0,4306
easy,speed focus,62,23,8,8,4,1,0.55002325,0.58657025,1,4306
easy,speed focus,62,24,8,7,1,0,0.898542708,0.934520416,0,4306
easy,speed focus,62,24,8,8,4,1,0.769032875,0.24043175,1,4306
easy,speed focus,62,25,8,8,4,1,0.61118075,0.683816292,0,4306
easy,speed focus,62,25,8,7,1,0,0.570885791,0.730531792,1,4306
easy,speed focus,62,26,8,7,4,0,0.837757375,0.202187333,0,4306
easy,speed focus,62,26,8,8,4,1,0.655303542,0.203349708,1,4306
easy,speed focus,62,27,8,8,4,1,0.6374265,0.218585458,0,4306
easy,speed focus,62,27,8,8,4,1,0.666337083,0.780166166,1,4306
easy,speed focus,62,28,8,8,4,1,0.901791792,0.576511375,0,4306
easy,speed focus,62,28,8,8,3,1,0.890252166,4.251357792,1,4306
easy,speed focus,62,29,8,8,4,1,1.20622975,0.567018833,0,4306
easy,speed focus,62,29,8,7,1,0,0.745729459,0.869727666,1,4306
easy,speed focus,62,30,8,8,4,1,0.768436583,0.32266425,0,4306
easy,speed focus,62,30,8,8,4,1,0.820135666,0.206173958,1,4306
easy,speed focus,62,31,8,8,4,1,0.724665209,0.167319917,0,4306
easy,speed focus,62,31,8,8,4,1,0.6287655,0.201991667,1,4306
easy,speed focus,62,32,8,8,3,1,1.219140708,0.823367625,0,4306
easy,speed focus,62,32,8,8,3,1,0.886661,3.305096334,1,4306
easy,speed focus,62,33,8,8,4,1,0.891237208,0.29242975,0,4306
easy,speed focus,62,33,8,8,4,1,0.679931083,0.193627958,1,4306
easy,speed focus,62,34,8,8,4,1,0.535193208,0.649179667,0,4306
easy,speed focus,62,34,8,8,4,1,0.749589542,0.857254708,1,4306
easy,speed focus,62,35,8,2,4,0,0.876975791,0.230496709,0,4306
easy,speed focus,62,35,8,8,3,1,0.716692709,0.18614875,1,4306
easy,speed focus,62,36,8,8,4,1,0.600032792,4.554441666,0,4306
easy,speed focus,62,36,8,8,4,1,0.599168166,0.710994,1,4306
easy,speed focus,62,37,8,8,4,1,0.686845875,0.156660625,0,4306
easy,speed focus,62,37,8,8,4,1,0.634717959,0.890724708,1,4306
easy,speed focus,62,38,8,8,4,1,0.842013417,0.369377292,0,4306
easy,speed focus,62,38,8,8,4,1,0.700997375,0.300952291,1,4306
easy,speed focus,62,39,8,7,4,0,0.715698416,0.835657333,0,4306
easy,speed focus,62,39,8,7,2,0,0.740661167,2.271872792,1,4306
easy,speed focus,62,40,8,8,4,1,0.644401916,2.026901083,0,4306
easy,speed focus,62,40,8,4,1,0,0.815072875,0.970820375,1,4306
easy,speed focus,62,41,8,8,4,1,1.002410667,2.767143875,0,4306
easy,speed focus,62,41,8,8,4,1,0.754080375,0.309526958,1,4306
easy,speed focus,62,42,8,8,4,1,1.711062041,1.18110025,0,4306
easy,speed focus,62,42,8,8,4,1,0.812261375,0.208977167,1,4306
easy,speed focus,62,43,8,7,1,0,0.562207916,0.830943917,0,4306
easy,speed focus,62,43,8,8,4,1,0.672611,0.175487583,1,4306
easy,speed focus,62,44,8,4,4,0,1.289224,0.6475825,0,4306
easy,speed focus,62,44,8,8,4,1,0.802833916,0.15355925,1,4306
easy,speed focus,62,45,8,8,4,1,0.659004291,0.123390708,0,4306
easy,speed focus,62,45,8,8,4,1,0.590868583,0.202945666,1,4306
easy,speed focus,62,46,8,8,4,1,0.76363675,0.318194125,0,4306
easy,speed focus,62,46,8,8,4,1,0.520587542,0.242031125,1,4306
easy,speed focus,62,47,8,8,4,1,0.804523542,0.235244708,0,4306
easy,speed focus,62,47,8,8,4,1,0.646303125,0.327987041,1,4306
easy,speed focus,62,48,8,8,4,1,0.609585167,0.298017541,0,4306
easy,speed focus,62,48,8,8,4,1,0.610333875,0.215820083,1,4306
easy,speed focus,62,49,8,8,4,1,0.544544708,0.250274792,0,4306
easy,speed focus,62,49,8,8,4,1,0.494288458,0.68205275,1,4306
easy,speed focus,62,50,8,8,4,1,0.772636583,0.166357459,0,4306
easy,speed focus,62,50,8,8,4,1,0.817375625,0.175334125,1,4306
easy,speed focus,62,51,8,8,4,1,0.586335042,0.388191708,0,4306
easy,speed focus,62,51,8,8,4,1,0.90417925,0.216175292,1,4306
easy,speed focus,62,52,8,8,3,1,0.660742167,0.996430375,0,4306
easy,speed focus,62,52,8,8,4,1,0.494484875,0.879089041,1,4306
easy,speed focus,62,53,8,8,4,1,0.626152125,0.185287792,0,4306
easy,speed focus,62,53,8,7,1,0,0.476213917,0.520860583,1,4306
easy,speed focus,62,54,8,8,4,1,0.779379458,0.188424958,0,4306
easy,speed focus,62,54,8,8,4,1,0.697585375,0.297064125,1,4306
easy,speed focus,62,55,8,8,4,1,1.077178833,1.70538025,0,4306
easy,speed focus,62,55,8,8,4,1,0.683745708,0.183218167,1,4306
easy,speed focus,62,56,8,8,4,1,0.583621292,0.483282584,0,4306
easy,speed focus,62,56,8,4,4,0,0.75418225,0.605265125,1,4306
easy,speed focus,62,57,8,8,4,1,0.566594584,0.153345541,0,4306
easy,speed focus,62,57,8,8,4,1,0.796913584,0.140051042,1,4306
easy,speed focus,62,58,8,8,3,1,0.557741333,0.632196208,0,4306
easy,speed focus,62,58,8,8,2,1,0.581513625,0.217502375,1,4306
easy,speed focus,62,59,8,8,1,1,0.710188208,0.213703875,0,4306
easy,speed focus,62,59,8,8,2,1,0.666057833,0.408104584,1,4306
easy,speed focus,62,60,8,8,2,1,0.814754208,0.707095584,0,4306
easy,speed focus,62,60,8,8,1,1,0.863579,0.179803417,1,4306
easy,speed focus,62,61,8,8,4,1,0.865040208,0.249416959,0,4306
easy,speed focus,62,61,8,8,4,1,0.851709291,0.219347625,1,4306
easy,speed focus,62,62,8,7,4,0,1.29525925,1.175186417,0,4306
easy,speed focus,62,62,8,8,4,1,0.71629875,0.15503675,1,4306
easy,speed focus,62,63,8,8,4,1,0.681440667,0.858318208,0,4306
easy,speed focus,62,63,8,8,4,1,0.741946417,1.019601417,1,4306
easy,speed focus,62,64,8,8,4,1,0.53636625,0.537847625,0,4306
easy,speed focus,62,64,8,8,4,1,0.52958,0.973148416,1,4306
easy,speed focus,63,1,2,2,4,1,0.602145042,0.151033625,0,4511
easy,speed focus,63,1,2,2,4,1,0.513864459,0.103875833,1,4511
easy,speed focus,63,2,2,2,4,1,0.71559175,0.185112084,0,4511
easy,speed focus,63,2,2,2,4,1,0.675060292,0.120388292,1,4511
easy,speed focus,63,3,2,2,4,1,0.539244583,0.123215625,0,4511
easy,speed focus,63,3,2,2,4,1,0.52582475,0.123078584,1,4511
easy,speed focus,63,4,2,2,4,1,0.713661084,0.104764084,0,4511
easy,speed focus,63,4,2,2,3,1,0.507301625,1.452556541,1,4511
easy,speed focus,63,5,2,2,4,1,0.67401425,0.347720042,0,4511
easy,speed focus,63,5,2,2,2,1,0.473458833,0.554946,1,4511
easy,speed focus,63,6,2,2,4,1,0.590855958,0.263958084,0,4511
easy,speed focus,63,6,2,2,4,1,0.586846333,0.127357458,1,4511
easy,speed focus,63,7,2,2,4,1,0.551726125,0.122647417,0,4511
easy,speed focus,63,7,2,2,4,1,0.524978167,0.172110125,1,4511
easy,speed focus,63,8,2,2,4,1,0.879474791,0.924059375,0,4511
easy,speed focus,63,8,2,2,4,1,0.661632792,0.1642775,1,4511
easy,speed focus,63,9,2,2,4,1,0.72126575,0.247436708,0,4511
easy,speed focus,63,9,2,2,4,1,0.586114792,0.2983005,1,4511
easy,speed focus,63,10,2,2,4,1,0.751304125,0.357371042,0,4511
easy,speed focus,63,10,2,2,4,1,0.608651417,0.34347725,1,4511
easy,speed focus,63,11,2,2,4,1,0.847308709,0.48611375,0,4511
easy,speed focus,63,11,2,2,4,1,0.532225709,0.2719565,1,4511
easy,speed focus,63,12,2,2,4,1,0.927825334,0.314380875,0,4511
easy,speed focus,63,12,2,7,4,0,1.070999875,0.745690041,1,4511
easy,speed focus,63,13,2,2,4,1,0.5686725,0.20973725,0,4511
easy,speed focus,63,13,2,2,4,1,0.491679208,0.1960965,1,4511
easy,speed focus,63,14,2,2,4,1,0.728163833,0.809177333,0,4511
easy,speed focus,63,14,2,2,4,1,0.582751875,0.169306917,1,4511
easy,speed focus,63,15,2,7,4,0,0.303624125,0.088516042,0,4511
easy,speed focus,63,15,2,1,3,0,0.402187708,0.137524792,1,4511
easy,speed focus,63,16,2,2,2,1,0.88814925,0.202551667,0,4511
easy,speed focus,63,16,2,2,4,1,0.960673833,0.230768917,1,4511
easy,speed focus,63,17,2,2,4,1,0.628598334,0.21837875,0,4511
easy,speed focus,63,17,2,2,4,1,0.625725875,0.202979291,1,4511
easy,speed focus,63,18,2,3,1,0,0.656526291,1.3253825,0,4511
easy,speed focus,63,18,2,2,4,1,1.699046459,0.651756334,1,4511
easy,speed focus,63,19,2,2,4,1,0.750917917,0.313165625,0,4511
easy,speed focus,63,19,2,2,4,1,0.692894792,0.34361625,1,4511
easy,speed focus,63,20,2,2,4,1,0.661240042,0.731287375,0,4511
easy,speed focus,63,20,2,3,2,0,0.29805775,0.472764708,1,4511
easy,speed focus,63,21,2,2,4,1,0.621348167,0.636498375,0,4511
easy,speed focus,63,21,2,2,4,1,0.579975792,0.294133042,1,4511
easy,speed focus,63,22,2,5,1,0,0.506674375,0.863432792,0,4511
easy,speed focus,63,22,2,2,3,1,0.508801584,0.479947292,1,4511
easy,speed focus,63,23,2,2,4,1,0.616835166,0.132208708,0,4511
easy,speed focus,63,23,2,2,4,1,0.490243459,0.077203042,1,4511
easy,speed focus,63,24,2,2,4,1,0.989090042,0.247211042,0,4511
easy,speed focus,63,24,2,2,4,1,0.90289625,0.456120375,1,4511
easy,speed focus,63,25,2,4,1,0,0.519345875,1.336296042,0,4511
easy,speed focus,63,25,2,2,4,1,0.57120225,0.569953084,1,4511
easy,speed focus,63,26,2,2,4,1,0.817432625,0.216665334,0,4511
easy,speed focus,63,26,2,2,4,1,0.718877625,0.615897833,1,4511
easy,speed focus,63,27,2,2,4,1,0.64905325,0.312330333,0,4511
easy,speed focus,63,27,2,2,2,1,0.696405209,0.412070875,1,4511
easy,speed focus,63,28,2,2,4,1,0.751616125,0.441592458,0,4511
easy,speed focus,63,28,2,2,1,1,0.712653333,0.390258084,1,4511
easy,speed focus,63,29,2,2,4,1,0.597971458,0.137990792,0,4511
easy,speed focus,63,29,2,2,4,1,0.746151458,0.213342333,1,4511
easy,speed focus,63,30,2,2,4,1,0.807438375,1.027583958,0,4511
easy,speed focus,63,30,2,2,4,1,0.827947625,0.345131458,1,4511
easy,speed focus,63,31,2,2,4,1,0.986768792,0.968198209,0,4511
easy,speed focus,63,31,2,3,3,0,0.899810417,0.246413958,1,4511
easy,speed focus,63,32,2,2,2,1,0.6921885,1.289023459,0,4511
easy,speed focus,63,32,2,2,4,1,0.57679575,0.488521709,1,4511
easy,speed focus,63,33,2,2,4,1,0.747181875,0.444031291,0,4511
easy,speed focus,63,33,2,2,4,1,0.743515833,0.688005417,1,4511
easy,speed focus,63,34,2,2,4,1,0.599243833,0.50511625,0,4511
easy,speed focus,63,34,2,2,4,1,0.614905708,0.2825785,1,4511
easy,speed focus,63,35,2,2,2,1,0.814495958,0.186060875,0,4511
easy,speed focus,63,35,2,2,3,1,0.792039458,0.204745667,1,4511
easy,speed focus,63,36,2,2,4,1,0.646733,0.315909583,0,4511
easy,speed focus,63,36,2,2,4,1,0.644293042,0.730507833,1,4511
easy,speed focus,63,37,2,2,4,1,0.584703792,0.187976459,0,4511
easy,speed focus,63,37,2,2,3,1,0.604233916,0.234969625,1,4511
easy,speed focus,63,38,2,2,4,1,0.591777584,0.408902791,0,4511
easy,speed focus,63,38,2,2,4,1,0.639202292,0.233996541,1,4511
easy,speed focus,63,39,2,2,4,1,0.647934583,0.631420833,0,4511
easy,speed focus,63,39,2,2,4,1,0.673344,1.157624625,1,4511
easy,speed focus,63,40,2,2,4,1,0.834548542,0.33004175,0,4511
easy,speed focus,63,40,2,2,3,1,0.698523625,0.598950916,1,4511
easy,speed focus,63,41,2,2,4,1,0.970454042,0.698932208,0,4511
easy,speed focus,63,41,2,2,4,1,0.727124875,0.235588042,1,4511
easy,speed focus,63,42,2,2,4,1,0.779295708,0.297561792,0,4511
easy,speed focus,63,42,2,2,4,1,0.679299708,0.248383291,1,4511
easy,speed focus,63,43,2,2,4,1,0.845355625,0.169599916,0,4511
easy,speed focus,63,43,2,2,4,1,0.864680291,0.354497625,1,4511
